store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
7680612665427845811,0.0,0.0,0.0,0.0,0.0,0.0
5636741385517666975,0.0,0.0,0.0,0.0,65.0,65.0
8920244446538364203,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
1151180501635028893,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
1432854633961317840,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
7436792072273365951,0.0,0.0,0.0,0.0,48.0,48.0
4920096550208389044,0.0,0.0,0.0,0.0,66.75,66.75
5793412675925520207,0.0,0.0,0.0,0.0,88.0,88.0
3666097341271899320,0.0,0.0,0.0,0.0,63.0,63.0
7112965177454164825,0.0,0.0,0.0,0.0,77.0,77.0
6995297217172944854,0.0,0.0,0.0,0.0,59.0,59.0
2046507257744621680,0.0,0.0,0.0,116.76666666666667,91.99805555555555,91.99805555555555
4517711786300316532,0.0,0.0,0.0,0.0,89.93277777777777,89.93277777777777
6280489074555181325,0.0,0.0,0.0,0.0,92.0,92.0
8682660072829649336,0.0,0.0,0.0,141.91666666666666,98.94416666666666,98.94416666666666
3671113935005200698,0.0,0.0,0.0,141.91666666666666,98.94416666666666,98.94416666666666
2087045579949790584,0.0,0.0,0.0,141.91666666666666,98.94416666666666,98.94416666666666
4068744180274307613,0.0,0.0,0.0,0.0,92.0,92.0
6447637897861396253,0.0,0.0,0.0,0.0,97.88333333333334,97.88333333333334
1541962396435346942,0.0,0.0,0.0,0.0,97.88333333333334,97.88333333333334
9129491753967705867,0.0,0.0,0.0,0.0,92.0,92.0
7294113887501611341,0.0,0.0,0.0,0.0,108.30944444444444,108.30944444444444
4123201327877188170,0.0,0.0,0.0,0.0,92.0,92.0
3021933666161488542,0.0,0.0,0.0,0.0,105.5,105.5
1375841031653578977,0.0,0.0,0.0,216.91666666666666,99.44416666666666,99.44416666666666
7595751967470806412,0.0,0.0,0.0,0.0,94.38333333333334,94.38333333333334
7378209180335728706,0.0,0.0,0.0,0.0,89.99805555555555,89.99805555555555
5578325506192718867,0.0,0.0,0.0,0.0,65.0,65.0
4431871921206607229,0.0,0.0,0.0,0.0,125.88333333333334,125.88333333333334
5336885084127758098,0.0,0.0,0.0,0.0,125.88333333333334,125.88333333333334
3507820856616503803,0.0,0.0,0.0,0.0,90.99805555555555,90.99805555555555
2288615046965733738,0.0,0.0,0.0,0.0,0.0,0.0
2994760733762859774,0.0,0.0,0.0,116.76666666666667,97.99805555555555,97.99805555555555
7768556449695294033,0.0,0.0,0.0,0.0,65.0,65.0
3355209898833219615,0.0,0.0,0.0,0.0,58.0,58.0
3830830144736939469,0.0,0.0,0.0,0.0,63.0,63.0
6315446037654596673,0.0,0.0,0.0,0.0,55.0,55.0
6767436736706818497,0.0,0.0,0.0,0.0,69.75,69.75
3799758034606027869,0.0,0.0,0.0,0.0,72.33333333333333,72.33333333333333
8174582901236810236,0.0,0.0,0.0,0.0,68.25,68.25
3894899099154236624,0.0,0.0,0.0,0.0,80.5,80.5
7479740849718093475,0.0,0.0,0.0,0.0,69.0,69.0
5524368860937513268,0.0,0.0,0.0,0.0,85.75,85.75
210468821879069602,0.0,0.0,0.0,0.0,97.99805555555555,97.99805555555555
3185190164950306667,0.0,0.0,0.0,0.0,74.0,74.0
384478236891792577,0.0,0.0,0.0,0.0,0.0,0.0
3916365453139180539,0.0,0.0,0.0,0.0,66.5,66.5
1502681464980594029,0.0,0.0,0.0,0.0,123.99805555555555,123.99805555555555
1879151806228630453,0.0,0.0,0.0,0.0,125.88333333333334,125.88333333333334
8597302817081006794,0.0,0.0,0.0,0.0,111.88333333333334,111.88333333333334
2141766740219903869,0.0,0.0,0.0,0.0,70.0,70.0
4674224899881959248,0.0,0.0,0.0,0.0,59.666666666666664,59.666666666666664
8513423004785338269,0.0,0.0,0.0,0.0,85.5,85.5
8063020172513403932,0.0,0.0,0.0,0.0,66.0,66.0
4973884979013961929,0.0,0.0,0.0,0.0,77.0,77.0
3935825252641795934,0.0,0.0,0.0,0.0,118.88333333333334,118.88333333333334
446544419428868903,0.0,0.0,0.0,0.0,88.0,88.0
3823771288903784844,0.0,0.0,0.0,0.0,45.5,45.5
4681761385056565771,0.0,0.0,0.0,0.0,77.0,77.0
6933656664644440980,0.0,0.0,0.0,0.0,42.0,42.0
7571112454384288866,0.0,0.0,0.0,0.0,91.0,91.0
752281089013846258,0.0,0.0,0.0,0.0,0.9730555555555556,0.9730555555555556
7064121089833202783,0.0,0.0,0.0,0.0,108.0,108.0
8835187269741245949,0.0,0.0,0.0,0.0,35.998333333333335,35.998333333333335
4132462261481593318,0.0,0.0,0.0,0.0,51.99944444444444,51.99944444444444
3595623944740824281,0.0,0.0,0.0,0.0,82.0,82.0
1149449414046964687,0.0,0.0,0.0,0.0,82.0,82.0
790110782301298952,0.0,0.0,0.0,0.0,94.38333333333334,94.38333333333334
5699540654486881559,0.0,0.0,0.0,0.0,58.0,58.0
4105446798566305260,0.0,0.0,0.0,0.0,80.5,80.5
6119368416474334707,0.0,0.0,0.0,0.0,97.88333333333334,97.88333333333334
6407255759981333627,0.0,0.0,0.0,0.0,56.0,56.0
1387333872877084632,0.0,0.0,0.0,0.0,89.93277777777777,89.93277777777777
8527005286290990549,0.0,0.0,0.0,0.0,77.0,77.0
3587450049386170913,0.0,0.0,0.0,0.0,82.47277777777778,82.47277777777778
8329589970330759626,0.0,0.0,0.0,0.0,49.0,49.0
874801976302144611,0.0,0.0,0.0,0.0,77.0,77.0
7455163321363493495,0.0,0.0,0.0,0.0,89.99805555555555,89.99805555555555
6087886175480507340,0.0,0.0,0.0,116.76666666666667,91.99805555555555,91.99805555555555
3324030567183829850,0.0,0.0,0.0,0.0,60.0,60.0
2806983032994932221,0.0,0.0,0.0,0.0,84.96666666666667,84.96666666666667
2297327732340875682,0.0,0.0,0.0,0.0,76.96666666666667,76.96666666666667
442881591914867119,0.0,0.0,0.0,0.0,0.47305555555555556,0.47305555555555556
391996128555104689,0.0,0.0,0.0,0.0,0.0,0.0
3497567003580641425,0.0,0.0,0.0,0.0,66.0,66.0
4166857991968344488,0.0,0.0,0.0,0.0,22.0,22.0
8963685022516693030,0.0,0.0,0.0,0.0,63.0,63.0
7144390826012315045,0.0,0.0,0.0,0.0,35.0,35.0
7658264150132541175,0.0,0.0,0.0,0.0,74.0,74.0
1046625104556736637,0.0,0.0,0.0,0.0,74.0,74.0
6908789011556253351,0.0,0.0,0.0,0.0,45.0,45.0
6185124891993004584,0.0,0.0,0.0,0.0,71.99916666666667,71.99916666666667
7018145059038960343,0.0,0.0,0.0,0.0,38.0,38.0
9001155977227579328,0.0,0.0,0.0,0.0,69.88333333333334,69.88333333333334
5315723640595426127,0.0,0.0,0.0,0.0,89.93277777777777,89.93277777777777
4166166773432187171,0.0,0.0,0.0,0.0,67.0,67.0
6731307189418734857,0.0,0.0,0.0,0.0,85.96666666666667,85.96666666666667
4070284150890572197,0.0,0.0,0.0,0.0,122.78166666666667,122.78166666666667
2325421978944839371,0.0,0.0,0.0,216.91666666666666,99.44416666666666,99.44416666666666
1137506062745200344,0.0,0.0,0.0,0.0,108.30944444444444,108.30944444444444
7743226762244915066,0.0,0.0,0.0,0.0,91.0,91.0
3376937250501459788,0.0,0.0,0.0,0.0,105.5,105.5
5997377278956736066,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
3525217287585506425,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
1096872701492823086,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
3214657992563658298,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
6542402508110491030,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
672830130783150329,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
1679125777935837910,0.0,0.0,0.0,0.0,105.5,105.5
524424375831607693,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
5868001912106365545,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
2570905277901393,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
7419279836359327578,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
2871744755394716254,0.0,0.0,0.0,0.0,125.88333333333334,125.88333333333334
7292123869692249136,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
4374590582324658648,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
8757676517980297232,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
3518990827468643381,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
8135193053359966217,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
3878550062955418195,0.0,0.0,0.0,0.0,88.5,88.5
5758909729888825914,0.0,0.0,0.0,0.0,123.99805555555555,123.99805555555555
5027879983581438187,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
6612147814941152334,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
1559723180979043212,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
8361717064277232708,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
6776660075252450013,0.0,0.0,0.0,216.91666666666666,99.44416666666666,99.44416666666666
5026004132212160099,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
5388935248895761872,0.0,0.0,0.0,0.0,63.0,63.0
5183090772613686032,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
933257307636497177,0.0,0.0,0.0,0.0,69.88333333333334,69.88333333333334
5708123000330918881,0.0,0.0,0.0,0.0,45.5,45.5
8906868960433775125,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
5710137538735180562,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
6848695376585887688,0.0,0.0,0.0,0.0,125.88333333333334,125.88333333333334
79410870082912863,0.0,0.0,0.0,0.0,60.0,60.0
8709632713343707346,0.0,0.0,0.0,0.0,97.88333333333334,97.88333333333334
6441665535053935615,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
5778112609901121786,0.0,0.0,0.0,0.0,66.75,66.75
141753187992730294,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
9202711225687266799,0.0,0.0,0.0,0.0,131.19472222222223,131.19472222222223
878139025814445971,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
4710533343394935308,0.0,0.0,0.0,0.0,81.5,81.5
2504779327876790449,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
6646447631738072063,0.0,0.0,0.0,0.0,123.99805555555555,123.99805555555555
5529531397122473369,0.0,0.0,0.0,0.0,45.0,45.0
4061536459139402475,0.0,0.0,0.0,0.0,81.5,81.5
9170766298242897196,0.0,0.0,0.0,0.0,53.75,53.75
2071941973789996796,0.0,0.0,0.0,141.91666666666666,98.94416666666666,98.94416666666666
6059015472672021760,0.0,0.0,0.0,0.0,0.0,0.0
8599679179604682073,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
7516339311818737482,0.0,0.0,0.0,0.0,86.24944444444444,86.24944444444444
191562357790381001,0.0,0.0,0.0,0.0,87.0,87.0
177568850000954941,0.0,0.0,0.0,0.0,107.80944444444444,107.80944444444444
9084273254897517786,0.0,0.0,0.0,0.0,48.0,48.0
397600146078654208,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
3279533685089575769,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
8102723740528243988,0.0,0.0,0.0,0.0,112.0,112.0
4519847343605813957,0.0,0.0,0.0,0.0,129.3113888888889,129.3113888888889
3138716926638067075,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
6531216163850971987,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
3651177174912636930,0.0,0.0,0.0,0.0,69.0,69.0
2588334495218220560,0.0,0.0,0.0,0.0,88.5,88.5
5104746221802352026,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
2532387003446483071,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
5084145413698100972,0.0,0.0,0.0,0.0,60.25,60.25
4905352331898504238,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
4831662131951327865,0.0,0.0,0.0,0.0,76.81138888888889,76.81138888888889
306126560605825989,0.0,0.0,0.0,0.0,118.5,118.5
1060707578719574169,0.0,0.0,0.0,0.0,92.0,92.0
1747417131578572248,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
4395706636990358653,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
1296969062983847515,0.0,0.0,0.0,0.0,122.78166666666667,122.78166666666667
6461867146274191931,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
6028655904317149623,0.0,0.0,0.0,0.0,82.0,82.0
7975231457181971360,0.0,0.0,0.0,0.0,0.0,0.0
1651564060735036147,0.0,0.0,0.0,0.0,125.88333333333334,125.88333333333334
1732264475484165105,0.0,0.0,0.0,0.0,97.88333333333334,97.88333333333334
6998859195103405010,0.0,0.0,0.0,0.0,105.5,105.5
4259647692380095785,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
8902299702965892833,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
6484467892009081204,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
8290268997458051251,0.0,0.0,0.0,0.0,119.0,119.0
5725087496079372631,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
5852272032944223823,0.0,0.0,0.0,0.0,112.0,112.0
1281520463164440962,0.0,0.0,0.0,0.0,72.0,72.0
3415552651623459554,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
7922162555868442692,0.0,0.0,0.0,0.0,90.99805555555555,90.99805555555555
5902744747163656783,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
3886022363052852641,0.0,0.0,0.0,0.0,47.5,47.5
3116870177461023991,0.0,0.0,0.0,0.0,118.99805555555555,118.99805555555555
8942380159672705417,0.0,0.0,0.0,0.0,92.96666666666667,92.96666666666667
1381832992700230547,0.0,0.0,0.0,0.0,125.88333333333334,125.88333333333334
1834569743158088021,0.0,0.0,0.0,0.0,89.99805555555555,89.99805555555555
3827100672599422991,0.0,0.0,0.0,0.0,91.98166666666665,91.98166666666665
4535165052639226602,0.0,0.0,0.0,0.0,92.96666666666667,92.96666666666667
4624768045009788959,0.0,0.0,0.0,0.0,65.0,65.0
3111198822183739130,0.0,0.0,0.0,0.0,65.0,65.0
2557363912224593999,0.0,0.0,0.0,0.0,89.99805555555555,89.99805555555555
4684291973997906681,0.0,0.0,0.0,0.0,90.99805555555555,90.99805555555555
3001693339384060516,0.0,0.0,0.0,0.0,70.0,70.0
8495281535067179117,0.0,0.0,0.0,0.0,0.0,0.0
3325823117034156243,0.0,0.0,0.0,0.0,36.0,36.0
2290582861195917029,0.0,0.0,0.0,0.0,77.99833333333332,77.99833333333332
6519698837197761770,0.0,0.0,0.0,216.91666666666666,99.44416666666666,99.44416666666666
2797134052594719661,0.0,0.0,0.0,0.0,60.0,60.0
7841585568073255400,0.0,0.0,0.0,0.0,125.88333333333334,125.88333333333334
2358207722040528228,0.0,0.0,0.0,0.0,0.0,0.0
7977754422962025886,0.0,0.0,0.0,0.0,53.0,53.0
4965057486435340575,0.0,0.0,0.0,0.0,91.0,91.0
1437796131400289062,0.0,0.0,0.0,0.0,39.97277777777778,39.97277777777778
969831609893401859,0.0,0.0,0.0,0.0,68.0,68.0
4054909995682804339,0.0,0.0,0.0,0.0,73.5,73.5
1630813798603374895,0.0,0.0,0.0,0.0,63.0,63.0
6358993016251721168,0.0,0.0,0.0,0.0,57.0,57.0
8479469354011758083,0.0,0.0,0.0,0.0,74.0,74.0
710854884319862444,0.0,0.0,0.0,0.0,66.5,66.5
5673754807804657119,0.0,0.0,0.0,0.0,89.93277777777777,89.93277777777777
817700132037534726,0.0,0.0,0.0,0.0,72.5,72.5
5170540902124875597,0.0,0.0,0.0,0.0,66.5,66.5
3936197001257345509,0.0,0.0,0.0,0.0,80.5,80.5
8659692992028645780,0.0,0.0,0.0,0.0,59.0,59.0
1664265874450832999,0.0,0.0,0.0,0.0,62.5,62.5
7898667015744190266,0.0,0.0,0.0,0.0,97.88333333333334,97.88333333333334
9122327436359134395,0.0,0.0,0.0,0.0,97.99805555555555,97.99805555555555
2010540582178762234,0.0,0.0,0.0,0.0,52.5,52.5
2363699937235359496,0.0,0.0,0.0,0.0,53.0,53.0
4487250929451640889,0.0,0.0,0.0,0.0,90.99805555555555,90.99805555555555
6202874450801049187,0.0,0.0,0.0,0.0,45.0,45.0
7036913901882127069,0.0,0.0,0.0,0.0,88.5,88.5
4570376724461640343,0.0,0.0,0.0,0.0,65.0,65.0
8836239128803785123,0.0,0.0,0.0,0.0,63.0,63.0
6898111479526843359,0.0,0.0,0.0,0.0,80.25,80.25
3817922523403509064,0.0,0.0,0.0,0.0,52.0,52.0
644860652831162771,0.0,0.0,0.0,0.0,0.0,0.0
4434978090183605049,0.0,0.0,0.0,0.0,78.0,78.0
2930875376885155428,0.0,0.0,0.0,0.0,98.5,98.5
2838051631963942820,0.0,0.0,0.0,0.0,72.0,72.0
486764243726438964,0.0,0.0,0.0,0.0,56.0,56.0
6689427889881059325,0.0,0.0,0.0,0.0,0.0,0.0
1309908774758601076,0.0,0.0,0.0,0.0,58.0,58.0
1233056938302620872,0.0,0.0,0.0,0.0,58.0,58.0
4772983661543377345,0.0,0.0,0.0,0.0,63.0,63.0
6684297343459593518,0.0,0.0,0.0,0.0,86.0,86.0
4748894710350229520,0.0,0.0,0.0,0.0,80.5,80.5
8329758687101833789,0.0,0.0,0.0,0.0,43.5,43.5
4668147078195147229,0.0,0.0,0.0,0.0,0.0,0.0
3972055081092152522,0.0,0.0,0.0,0.0,84.0,84.0
7580383002407053952,0.0,0.0,0.0,0.0,29.0,29.0
2983617383176659641,0.0,0.0,0.0,0.0,62.5,62.5
8465465452650771902,0.0,0.0,0.0,0.0,44.0,44.0
8644402335104961570,0.0,0.0,0.0,0.0,0.0,0.0
5545888587670187180,0.0,0.0,0.0,0.0,49.0,49.0
8379971763753814428,0.0,0.0,0.0,0.0,118.88333333333334,118.88333333333334
6838551673789714614,0.0,0.0,0.0,0.0,49.0,49.0
1358738116955407053,0.0,0.0,0.0,0.0,85.0,85.0
8385490416967544700,0.0,0.0,0.0,0.0,52.5,52.5
6234775546907779886,0.0,0.0,0.0,0.0,83.0,83.0
6806274754953901313,0.0,0.0,0.0,0.0,69.0,69.0
6098179750099376245,0.0,0.0,0.0,0.0,77.0,77.0
6920504641580381468,0.0,0.0,0.0,0.0,83.99916666666667,83.99916666666667
2698644033932193210,0.0,0.0,0.0,0.0,89.93277777777777,89.93277777777777
5463331764180716776,0.0,0.0,0.0,0.0,50.0,50.0
7651829624924720340,0.0,0.0,0.0,216.91666666666666,99.44416666666666,99.44416666666666
3151957513212926962,0.0,0.0,0.0,0.0,56.0,56.0
2880498584944229415,0.0,0.0,0.0,0.0,45.0,45.0
7555688063789725141,0.0,0.0,0.0,0.0,91.98166666666665,91.98166666666665
7891666264586996779,0.0,0.0,0.0,0.0,89.93277777777777,89.93277777777777
2890779009337846714,0.0,0.0,0.0,0.0,125.88333333333334,125.88333333333334
4041381601238850553,0.0,0.0,0.0,0.0,77.0,77.0
496208741215777219,0.0,0.0,0.0,0.0,66.0,66.0
813383464952749649,0.0,0.0,0.0,0.0,66.0,66.0
7552925964104541935,0.0,0.0,0.0,0.0,91.98166666666665,91.98166666666665
4378492065940312953,0.0,0.0,0.0,0.0,43.99888888888889,43.99888888888889
7760449579699000140,0.0,0.0,0.0,0.0,85.5,85.5
7690722502339813384,0.0,0.0,0.0,0.0,11.0,11.0
4922630519017762219,0.0,0.0,0.0,0.0,63.0,63.0
6225371338789796318,0.0,0.0,0.0,0.0,91.0,91.0
1553648756624102112,0.0,0.0,0.0,0.0,91.99833333333332,91.99833333333332
4397155678021831521,0.0,0.0,0.0,0.0,88.75,88.75
3062531608759368001,0.0,0.0,0.0,0.0,109.96666666666667,109.96666666666667
8537357353468428438,0.0,0.0,0.0,0.0,49.0,49.0
9054956925766687428,0.0,0.0,0.0,0.0,66.0,66.0
1808275759627154762,0.0,0.0,0.0,0.0,85.5,85.5
1075549594145813154,0.0,0.0,0.0,0.0,64.5,64.5
7532337002930532618,0.0,0.0,0.0,0.0,68.5,68.5
8363653675130006444,0.0,0.0,0.0,0.0,16.5,16.5
1485188300216859385,0.0,0.0,0.0,216.91666666666666,99.44416666666666,99.44416666666666
3731106613640217396,0.0,0.0,0.0,0.0,108.30944444444444,108.30944444444444
5159242830714471711,0.0,0.0,0.0,0.0,108.30944444444444,108.30944444444444
4039828448871395030,0.0,0.0,0.0,0.0,92.0,92.0
5525662075482893737,0.0,0.0,0.0,0.0,0.0,0.0
3266587225058570071,0.0,0.0,0.0,0.0,118.99805555555555,118.99805555555555
8251575465856044992,0.0,0.0,0.0,0.0,118.99805555555555,118.99805555555555
2161746609543758252,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
6223771063944997356,0.0,0.0,0.0,0.0,105.5,105.5
1910880161866595801,0.0,0.0,0.0,141.91666666666666,98.94416666666666,98.94416666666666
3881638612601009783,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
4163052168475555173,0.0,0.0,0.0,0.0,111.99805555555555,111.99805555555555
2986435973011021755,0.0,0.0,0.0,0.0,105.5,105.5
6929498533838585770,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
9021701344154900094,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
2398303897520414941,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
3761065392460649801,0.0,0.0,0.0,0.0,89.88333333333334,89.88333333333334
346732276444269746,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
7212285958498665217,0.0,0.0,0.0,0.0,94.38333333333334,94.38333333333334
7820190298397736787,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
7181940308001112593,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
6153968559027405656,0.0,0.0,0.0,0.0,94.38333333333334,94.38333333333334
3231279523890053664,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
1016295610192823996,0.0,0.0,0.0,0.0,125.21138888888889,125.21138888888889
1133995665442958764,0.0,0.0,0.0,0.0,93.95,93.95
8942965825816944801,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
37470044882853971,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
3766132760496582426,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
4453200001850213794,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
4455735988009063100,0.0,0.0,0.0,0.0,125.21138888888889,125.21138888888889
6022548883305393564,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
5181449210027169649,0.0,0.0,0.0,0.0,125.21138888888889,125.21138888888889
7422816402006494705,0.0,0.0,0.0,0.0,0.0,0.0
7145644558278364540,0.0,0.0,0.0,0.0,89.99805555555555,89.99805555555555
1391578054319204544,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
4950474645116931067,0.0,0.0,0.0,0.0,123.99805555555555,123.99805555555555
9073612600316189573,0.0,0.0,0.0,0.0,88.5,88.5
9010652248656853541,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
4429898976557648053,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
6154061540544049456,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
7686137658412217051,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
4307011245033810874,0.0,0.0,0.0,0.0,89.99805555555555,89.99805555555555
2095459335109010700,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
43809554671079068,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
5401719649147588482,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
7062905927661885427,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
1699651756029065556,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
3778051141133636018,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
3940995520753716453,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
3442307498217032229,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
2583143055026783161,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
7198259379183744070,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
1357357707709615495,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
8956479198572544923,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
8406660746467039288,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
1996879667510324493,0.0,0.0,0.0,0.0,73.0,73.0
304199174738670686,0.0,0.0,0.0,0.0,89.93277777777777,89.93277777777777
7623748547333625211,0.0,0.0,0.0,0.0,84.0,84.0
7071199965586852400,0.0,0.0,0.0,0.0,0.0,0.0
5088232387365478214,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
2742922331345394000,0.0,0.0,0.0,0.0,77.9,77.9
38494670445584126,0.0,0.0,0.0,0.0,79.0,79.0
1867129776957388856,0.0,0.0,0.0,0.0,77.0,77.0
4666478281642635170,0.0,0.0,0.0,0.0,132.80944444444444,132.80944444444444
7960433717803174215,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
334011774407854457,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
773398263208964303,0.0,0.0,0.0,0.0,64.74972222222222,64.74972222222222
5515261821783369734,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
8593011391038305146,0.0,0.0,0.0,0.0,42.0,42.0
7908837353164746637,0.0,0.0,0.0,0.0,68.5,68.5
6284935932914875037,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
5995819626305166303,0.0,0.0,0.0,0.0,91.99833333333332,91.99833333333332
7368300954862397020,0.0,0.0,0.0,0.0,118.88333333333334,118.88333333333334
5739453570641890165,0.0,0.0,0.0,0.0,74.99805555555555,74.99805555555555
3417376056309540963,0.0,0.0,0.0,0.0,66.5,66.5
2627949047200693648,0.0,0.0,0.0,0.0,74.0,74.0
7614824149049759851,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
9139859946591541073,0.0,0.0,0.0,0.0,55.0,55.0
3382325020390614369,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
3489386427079348307,0.0,0.0,0.0,0.0,36.0,36.0
1123487660396302079,0.0,0.0,0.0,0.0,65.0,65.0
3389925435981916933,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
3988980653839902450,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
8839009347165021967,0.0,0.0,0.0,0.0,74.33277777777776,74.33277777777776
7931308194845115168,0.0,0.0,0.0,0.0,97.88333333333334,97.88333333333334
1118714752330700842,0.0,0.0,0.0,0.0,0.0,0.0
1278461692341555618,0.0,0.0,0.0,0.0,68.5,68.5
8809799121269812533,0.0,0.0,0.0,0.0,73.5,73.5
9188979807402140237,0.0,0.0,0.0,0.0,91.99833333333332,91.99833333333332
8784594069228183819,0.0,0.0,0.0,0.0,132.69472222222223,132.69472222222223
3312822221640788687,0.0,0.0,0.0,0.0,42.0,42.0
2224633483133862256,0.0,0.0,0.0,0.0,85.96666666666667,85.96666666666667
1344403235720685253,0.0,0.0,0.0,0.0,87.5,87.5
7615263887671060136,0.0,0.0,0.0,0.0,42.0,42.0
5579953472163538559,0.0,0.0,0.0,0.0,44.0,44.0
2151973904300585698,0.0,0.0,0.0,0.0,60.0,60.0
7446219799268180208,0.0,0.0,0.0,0.0,62.0,62.0
3007094325006098068,0.0,0.0,0.0,0.0,73.5,73.5
